"","study_ref","country","year","sau","lon_sau","lat_sau","sch","com","int","vol","pop","den","nat","gdp","dis","tim","ppp","caf","cae","agg","sub","yrs","rds","cov","onc","lym","variable","value","ucb","eco","Ram","Kab","Gol","Kri","Fri","Mon","Eva","Bro","Fle","Kat","Cro","UGA","NGA","EGY","KHM","VUT","int2","cov2","yrn","subref","id"
"1","Amarillo et al. 2009","Philippines",2003,"Sorsogon City, Philippines",124.0147,12.9927,0,1,1,1,556900,220,0,1290.89,0,0,2.654130552,1,1,0,0,3,1,80,0,1,"ucf",0.244098355,0.244098355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6400,11,"Philippines Sorsogon City, Philippines 2003 0 1 1 0","1"
"31","Curtale et al. 2003","Egypt",2001,"Damanhour, Egypt",30.4728,31.0425,1,0,2,1,430000,443,0,2120.81,0,0,2.492690058,0,0,0,0,2,1,80,0,0,"ucf",0.225,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,6400,9,"Egypt Damanhour, Egypt 2001 1 2 1 0","4"
"32","Evans et al. 2011","Nigeria",2008,"Bassa, Nigeria",8.7991,10.0545,0,1,4,1,149903,77,0,1542.46,24,29,1.544424179,0,0,0,1,10,1.2,98,0,0,"ucf",0.099073817,0.099073817,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16,9604,16,"Nigeria Bassa, Nigeria 2008 0 4 1.2 0","5"
"33","Evans et al. 2011","Nigeria",2009,"Bassa, Nigeria",8.7991,10.0545,0,1,4,1,170134,80,0,1212.76,24,29,2.047044914,0,0,0,1,11,1,100,0,0,"ucf",0.0655512,0.0655512,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16,10000,17,"Nigeria Bassa, Nigeria 2009 0 4 1 0","5"
"34","Evans et al. 2011","Nigeria",2008,"Bokkos, Nigeria",8.9949,9.2994,0,1,4,1,120116,116,0,1542.46,81,79,1.544424179,0,0,0,1,10,1.2,98,0,0,"ucf",0.110082018,0.110082018,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16,9604,16,"Nigeria Bokkos, Nigeria 2008 0 4 1.2 0","5"
"35","Evans et al. 2011","Nigeria",2009,"Bokkos, Nigeria",8.9949,9.2994,0,1,4,1,136170,122,0,1212.76,81,79,2.047044914,0,0,0,1,11,1,100,0,0,"ucf",0.0655512,0.0655512,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16,10000,17,"Nigeria Bokkos, Nigeria 2009 0 4 1 0","5"
"36","Evans et al. 2011","Nigeria",2008,"Bukuru, Nigeria",8.8597,9.7653,0,1,4,1,177778,634,0,1542.46,22,21,1.544424179,0,0,0,1,10,1.2,98,0,0,"ucf",0.088065615,0.088065615,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16,9604,16,"Nigeria Bukuru, Nigeria 2008 0 4 1.2 0","5"
"37","Evans et al. 2011","Nigeria",2009,"Bukuru, Nigeria",8.8597,9.7653,0,1,4,1,236786,646,0,1212.76,22,21,2.047044914,0,0,0,1,11,1,100,0,0,"ucf",0.0437008,0.0437008,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16,10000,17,"Nigeria Bukuru, Nigeria 2009 0 4 1 0","5"
"38","Evans et al. 2011","Nigeria",2008,"Dengi, Nigeria",9.9484,9.3667,0,1,4,1,100419,68,0,1542.46,188,186,1.544424179,0,0,0,1,10,1.2,98,0,0,"ucf",0.143106624,0.143106624,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16,9604,16,"Nigeria Dengi, Nigeria 2008 0 4 1.2 0","5"
"39","Evans et al. 2011","Nigeria",2009,"Dengi, Nigeria",9.9484,9.3667,0,1,4,1,114210,70,0,1212.76,188,186,2.047044914,0,0,0,1,11,1,100,0,0,"ucf",0.0874016,0.0874016,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16,10000,17,"Nigeria Dengi, Nigeria 2009 0 4 1 0","5"
"40","Evans et al. 2011","Nigeria",2008,"Kanke, Nigeria",8.65,9.8167,0,1,4,1,79412,134,0,1542.46,39,40,1.544424179,0,0,0,1,10,1.2,98,0,0,"ucf",0.187139431,0.187139431,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16,9604,16,"Nigeria Kanke, Nigeria 2008 0 4 1.2 0","5"
"41","Evans et al. 2011","Nigeria",2009,"Kanke, Nigeria",8.65,9.8167,0,1,4,1,89346,134,0,1212.76,39,40,2.047044914,0,0,0,1,11,1,100,0,0,"ucf",0.1201772,0.1201772,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16,10000,17,"Nigeria Kanke, Nigeria 2009 0 4 1 0","5"
"42","Evans et al. 2011","Nigeria",2008,"Karu, Nigeria",7.6006,9.0337,0,1,4,1,193730,89,0,1542.46,19,20,1.544424179,0,0,0,1,10,1.2,98,0,0,"ucf",0.066049211,0.066049211,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16,9604,16,"Nigeria Karu, Nigeria 2008 0 4 1.2 0","5"
"43","Evans et al. 2011","Nigeria",2009,"Karu, Nigeria",7.6006,9.0337,0,1,4,1,232891,93,0,1212.76,19,20,2.047044914,0,0,0,1,11,1,100,0,0,"ucf",0.0437008,0.0437008,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16,10000,17,"Nigeria Karu, Nigeria 2009 0 4 1 0","5"
"44","Evans et al. 2011","Nigeria",2008,"Lafia, Nigeria",8.5167,8.4917,0,1,4,1,359510,125,0,1542.46,0,0,1.544424179,0,0,0,1,10,1.2,98,0,0,"ucf",0.022016404,0.022016404,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16,9604,16,"Nigeria Lafia, Nigeria 2008 0 4 1.2 0","5"
"45","Evans et al. 2011","Nigeria",2009,"Lafia, Nigeria",8.5167,8.4917,0,1,4,1,446773,128,0,1212.76,0,0,2.047044914,0,0,0,1,11,1,100,0,0,"ucf",0.0218504,0.0218504,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16,10000,17,"Nigeria Lafia, Nigeria 2009 0 4 1 0","5"
"46","Evans et al. 2011","Nigeria",2008,"Nassarawa Egon, Nigeria",8.5419,8.7425,0,1,4,1,120996,136,0,1542.46,31,25,1.544424179,0,0,0,1,10,1.2,98,0,0,"ucf",0.132098422,0.132098422,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16,9604,16,"Nigeria Nassarawa Egon, Nigeria 2008 0 4 1.2 0","5"
"47","Evans et al. 2011","Nigeria",2009,"Nassarawa Egon, Nigeria",8.5419,8.7425,0,1,4,1,170277,143,0,1212.76,31,25,2.047044914,0,0,0,1,11,1,100,0,0,"ucf",0.0655512,0.0655512,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16,10000,17,"Nigeria Nassarawa Egon, Nigeria 2009 0 4 1 0","5"
"48","Evans et al. 2011","Nigeria",2008,"Plateau and Nasarawa States, Nigeria",8.7245,9.333,0,1,4,1,1301864,27,0,1542.46,27,26.9417,1.544424179,0,1,1,0,10,1.2,98,0,0,"ucf",0.088065615,0.088065615,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16,9604,16,"Nigeria Plateau and Nasarawa States, Nigeria 2008 0 4 1.2 0","5"
"49","Evans et al. 2011","Nigeria",2009,"Plateau and Nasarawa States, Nigeria",8.7245,9.333,0,1,4,1,1596587,27,0,1212.76,27,26.9417,2.047044914,0,0,1,0,11,1,100,0,0,"ucf",0.054626,0.054626,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16,10000,17,"Nigeria Plateau and Nasarawa States, Nigeria 2009 0 4 1 0","5"
"50","Fleming, Unpublished","Uganda",2007,"Busia City, Uganda",34.1115,0.4608,0,1,5,1,168457,355,0,490.72,195,161,2.628501448,1,1,0,0,5,1,95,0,0,"ucf",0.205,0.205,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,9025,15,"Uganda Busia City, Uganda 2007 0 5 1 0","7"
"51","Fleming, Unpublished","Uganda",2008,"Busia City, Uganda",34.1115,0.4608,0,1,5,1,120509,365,0,557.37,195,161,2.418498468,1,1,0,0,6,1,74,0,0,"ucf",0.194,0.194,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,5476,16,"Uganda Busia City, Uganda 2008 0 5 1 0","7"
"52","Fleming, Unpublished","Uganda",2007,"Dokolo, Uganda",33.1667,1.9167,0,1,5,1,112130,144,0,490.72,55,43,2.628501448,1,1,0,0,2,2,83,0,0,"ucf",0.281,0.281,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,6889,15,"Uganda Dokolo, Uganda 2007 0 5 2 0","7"
"53","Fleming, Unpublished","Uganda",2008,"Dokolo, Uganda",33.1667,1.9167,0,1,5,1,137260,149,0,557.37,55,43,2.418498468,1,1,0,0,3,2,94,0,0,"ucf",0.151,0.151,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,8836,16,"Uganda Dokolo, Uganda 2008 0 5 2 0","7"
"54","Fleming, Unpublished","Uganda",2007,"Kamuli City, Uganda",33.125,0.945,0,1,5,1,397000,274,0,490.72,69,78,2.628501448,1,1,0,0,2,2,57,0,0,"ucf",0.13,0.13,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,3249,15,"Uganda Kamuli City, Uganda 2007 0 5 2 0","7"
"55","Fleming, Unpublished","Uganda",2008,"Kamuli City, Uganda",33.125,0.945,0,1,5,1,573573,283,0,557.37,69,78,2.418498468,1,1,0,0,3,3,77,0,0,"ucf",0.076,0.076,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,5929,16,"Uganda Kamuli City, Uganda 2008 0 5 3 0","7"
"56","Fleming, Unpublished","Uganda",2007,"Katakwi City, Uganda",33.955,1.915,0,1,5,1,109459,60,0,490.72,149,126,2.628501448,1,1,0,0,2,1,80,0,0,"ucf",0.302,0.302,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,6400,15,"Uganda Katakwi City, Uganda 2007 0 5 1 0","7"
"57","Fleming, Unpublished","Uganda",2008,"Katakwi City, Uganda",33.955,1.915,0,1,5,1,148168,62,0,557.37,149,126,2.418498468,1,1,0,0,3,1,82,0,0,"ucf",0.151,0.151,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,6724,16,"Uganda Katakwi City, Uganda 2008 0 5 1 0","7"
"58","Fleming, Unpublished","Uganda",2009,"Katakwi City, Uganda",33.955,1.915,0,1,5,1,135032,65,0,540.34,149,126,2.589197364,1,1,0,0,4,1,80,0,0,"ucf",0.183,0.183,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,6400,17,"Uganda Katakwi City, Uganda 2009 0 5 1 0","7"
"59","Fleming, Unpublished","Uganda",2007,"Kibaale City, Uganda",31.0777,0.7683,0,1,5,1,226734,125,0,490.72,200,164,2.628501448,1,1,0,0,2,2,86,0,0,"ucf",0.173,0.173,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,7396,15,"Uganda Kibaale City, Uganda 2007 0 5 2 0","7"
"60","Fleming, Unpublished","Uganda",2008,"Kibaale City, Uganda",31.0777,0.7683,0,1,5,1,246029,131,0,557.37,200,164,2.418498468,1,1,0,0,3,2,93,0,0,"ucf",0.108,0.108,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,8649,16,"Uganda Kibaale City, Uganda 2008 0 5 2 0","7"
"61","Fleming, Unpublished","Uganda",2008,"Kitgum City, Uganda",32.8789,3.2885,0,1,5,1,296852,54,0,557.37,102,81,2.418498468,1,1,0,0,3,3,70,0,0,"ucf",0.097,0.097,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,4900,16,"Uganda Kitgum City, Uganda 2008 0 5 3 0","7"
"62","Fleming, Unpublished","Uganda",2009,"Kitgum City, Uganda",32.8789,3.2885,0,1,5,1,273306,56,0,540.34,102,81,2.589197364,1,1,0,0,4,3,75,0,0,"ucf",0.108,0.108,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,5625,17,"Uganda Kitgum City, Uganda 2009 0 5 3 0","7"
"63","Fleming, Unpublished","Uganda",2007,"Kotido City, Uganda",34.1125,3.0061,0,1,5,1,81305,46,0,490.72,189,146,2.628501448,1,1,0,0,2,2,67,0,0,"ucf",0.41,0.41,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,4489,15,"Uganda Kotido City, Uganda 2007 0 5 2 0","7"
"64","Fleming, Unpublished","Uganda",2008,"Kotido City, Uganda",34.1125,3.0061,0,1,5,1,152570,49,0,557.37,189,146,2.418498468,1,1,0,0,3,3,70,0,0,"ucf",0.151,0.151,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,4900,16,"Uganda Kotido City, Uganda 2008 0 5 3 0","7"
"65","Fleming, Unpublished","Uganda",2009,"Kotido City, Uganda",34.1125,3.0061,0,1,5,1,139778,52,0,540.34,189,146,2.589197364,1,1,0,0,4,3,60,0,0,"ucf",0.183,0.183,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,3600,17,"Uganda Kotido City, Uganda 2009 0 5 3 0","7"
"66","Fleming, Unpublished","Uganda",2007,"Kyenjojo City, Uganda",30.6442,0.61,0,1,5,1,42113,137,0,490.72,243,192,2.628501448,1,1,0,0,2,1,91,0,0,"ucf",0.756,0.756,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,8281,15,"Uganda Kyenjojo City, Uganda 2007 0 5 1 0","7"
"67","Fleming, Unpublished","Uganda",2008,"Kyenjojo City, Uganda",30.6442,0.61,0,1,5,1,152869,142,0,557.37,243,192,2.418498468,1,1,0,0,3,2,92,0,0,"ucf",0.14,0.14,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,8464,16,"Uganda Kyenjojo City, Uganda 2008 0 5 2 0","7"
"68","Fleming, Unpublished","Uganda",2007,"Mayuge City, Uganda",33.4804,0.4563,0,1,5,1,54742,359,0,490.72,38,35,2.628501448,1,1,0,0,5,1,51,0,0,"ucf",0.518,0.518,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,2601,15,"Uganda Mayuge City, Uganda 2007 0 5 1 0","7"
"69","Fleming, Unpublished","Uganda",2008,"Mayuge City, Uganda",33.4804,0.4563,0,1,5,1,182763,372,0,557.37,38,35,2.418498468,1,1,0,0,6,3,41,0,0,"ucf",0.151,0.151,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,1681,16,"Uganda Mayuge City, Uganda 2008 0 5 3 0","7"
"70","Fleming, Unpublished","Uganda",2009,"Mayuge City, Uganda",33.4804,0.4563,0,1,5,1,361014,385,0,540.34,38,35,2.589197364,1,1,0,0,7,3,90,0,0,"ucf",0.076,0.076,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,8100,17,"Uganda Mayuge City, Uganda 2009 0 5 3 0","7"
"71","Fleming, Unpublished","Uganda",2007,"Namba, Uganda",34.3546,0.8236,0,1,5,1,140580,236,0,490.72,160,136,2.628501448,1,1,0,0,2,2,65,0,0,"ucf",0.227,0.227,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,4225,15,"Uganda Namba, Uganda 2007 0 5 2 0","7"
"72","Fleming, Unpublished","Uganda",2008,"Namba, Uganda",34.3546,0.8236,0,1,5,1,164478,242,0,557.37,160,136,2.418498468,1,1,0,0,3,3,62,0,0,"ucf",0.151,0.151,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,3844,16,"Uganda Namba, Uganda 2008 0 5 3 0","7"
"73","Fleming, Unpublished","Uganda",2009,"Namba, Uganda",34.3546,0.8236,0,1,5,1,163360,249,0,540.34,160,136,2.589197364,1,1,0,0,4,3,66,0,0,"ucf",0.162,0.162,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,4356,17,"Uganda Namba, Uganda 2009 0 5 3 0","7"
"74","Fleming, Unpublished","Uganda",2007,"Pallisa, Uganda",33.71,1.1675,0,1,5,1,380775,279,0,490.72,116,96,2.628501448,1,1,0,0,2,1,88,0,0,"ucf",0.097,0.097,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,7744,15,"Uganda Pallisa, Uganda 2007 0 5 1 0","7"
"75","Fleming, Unpublished","Uganda",2008,"Pallisa, Uganda",33.71,1.1675,0,1,5,1,386859,289,0,557.37,116,96,2.418498468,1,1,0,0,3,2,95,0,0,"ucf",0.065,0.065,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,9025,16,"Uganda Pallisa, Uganda 2008 0 5 2 0","7"
"76","Fleming, Unpublished","Uganda",2009,"Pallisa, Uganda",33.71,1.1675,0,1,5,1,464674,299,0,540.34,116,96,2.589197364,1,1,0,0,4,2,85,0,0,"ucf",0.065,0.065,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,7225,17,"Uganda Pallisa, Uganda 2009 0 5 2 0","7"
"77","Fleming, Unpublished","Uganda",2007,"Yumbe City, Uganda",31.25,3.4667,0,1,5,1,131814,156,0,490.72,229,203,2.628501448,1,1,0,0,2,2,85,0,0,"ucf",0.259,0.259,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,7225,15,"Uganda Yumbe City, Uganda 2007 0 5 2 0","7"
"78","Fleming, Unpublished","Uganda",2008,"Yumbe City, Uganda",31.25,3.4667,0,1,5,1,362893,169,0,557.37,229,203,2.418498468,1,1,0,0,3,3,90,0,0,"ucf",0.065,0.065,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,8100,16,"Uganda Yumbe City, Uganda 2008 0 5 3 0","7"
"79","Fleming, Unpublished","Uganda",2009,"Yumbe City, Uganda",31.25,3.4667,0,1,5,1,264126,183,0,540.34,229,203,2.589197364,1,1,0,0,4,3,41,0,0,"ucf",0.097,0.097,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,1681,17,"Uganda Yumbe City, Uganda 2009 0 5 3 0","7"
"80","Frick et al. 2001","Nepal",1995,"Kailali, Nepal",80.6023,28.6729,0,0,1,1,2052,129,0,253.87,0,0,3.701934559,0,0,0,0,1,1,79,0,0,"ucf",0.071351675,0.071351675,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6241,3,"Nepal Kailali, Nepal 1995 0 1 1 0","8"
"81","Gabrielli et al. 2006","Burkina Faso",2004,"Burkina Faso",-1.5616,12.2383,1,0,2,1,1324388,47.63983,1,450.88,NA,NA,2.640635904,1,0,0,0,1,1,96,0,0,"ucf",0.103,0.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9216,12,"Burkina Faso Burkina Faso 2004 1 2 1 0","9"
"82","Gabrielli et al. 2006","Burkina Faso",2004,"Burkina Faso",-1.5616,12.2383,0,1,2,1,1998176,47.63983,1,450.88,NA,NA,2.640635904,1,0,0,0,1,1,88,0,0,"ucf",0.13117105,0.13117105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7744,12,"Burkina Faso Burkina Faso 2004 0 2 1 0","9"
"99","Goldman et al. 2011","Haiti",2008,"Haiti",-72.2852,18.9712,0,1,2,1,633261,349.719,1,722.53,NA,NA,1.799153556,1,1,0,1,3,1,95,0,0,"ucf",0.434055463,0.434055463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9025,16,"Haiti Haiti 2008 0 2 1 0","11"
"100","Hodges et al. 2010","Sierra Leone",2010,"Western Area, Sierra Leone",-13.2341,8.485,0,1,1,0,1104407,1700,0,468.15,0,0,2.471672405,0,0,0,0,1,1,86,0,1,"ucf",0.129002837,0.129002837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7396,18,"Sierra Leone Western Area, Sierra Leone 2010 0 1 1 0","13"
"101","Kabatereine et al. 2005","Uganda",2004,"Busia City, Uganda",34.1115,0.4608,1,0,1,1,20058,326,0,359.8,195,161,3.282005892,0,0,0,0,2,1,85,0,0,"ucf",0.129,0.129,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7225,12,"Uganda Busia City, Uganda 2004 1 1 1 0","14"
"102","Kabatereine et al. 2005","Uganda",2004,"Mayuge City, Uganda",33.4804,0.4563,1,0,1,1,35510,322,0,359.8,116,98,3.282005892,0,0,0,0,2,1,85,0,0,"ucf",0.077,0.077,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7225,12,"Uganda Mayuge City, Uganda 2004 1 1 1 0","14"
"103","Kabatereine et al. 2005","Uganda",2004,"Nebbi, Uganda",31.09,2.4792,1,0,1,1,12185,144,0,359.8,173,133,3.282005892,0,0,0,0,8,1,85,0,0,"ucf",0.099,0.099,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7225,12,"Uganda Nebbi, Uganda 2004 1 1 1 0","14"
"104","Kabatereine et al. 2005","Uganda",2004,"Wakiso City, Uganda",32.4781,0.3981,1,0,1,1,37837,518,0,359.8,18,19,3.282005892,0,0,0,0,1,1,85,0,0,"ucf",0.112,0.112,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7225,12,"Uganda Wakiso City, Uganda 2004 1 1 1 0","14"
"105","Katabarwa et al. 2002","Uganda",1998,"Adjumani, Uganda",31.7671,3.3744,0,1,1,1,114519,67,0,371.19,108,105,2.839927646,0,NA,0,0,1,1,98,1,0,"ucf",0.107,0.107,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,9604,6,"Uganda Adjumani, Uganda 1998 0 1 1 0","15"
"106","Katabarwa et al. 2002","Uganda",1999,"Adjumani, Uganda",31.7671,3.3744,0,1,1,1,119953,67,0,326,108,105,3.382617592,0,NA,0,0,2,1,100,1,0,"ucf",0.2,0.2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,10000,7,"Uganda Adjumani, Uganda 1999 0 1 1 0","15"
"107","Katabarwa et al. 2002","Uganda",2000,"Adjumani, Uganda",31.7671,3.3744,0,1,1,1,125388,67,0,312.96,108,105,3.519411035,0,NA,0,0,3,1,95,1,0,"ucf",0.11,0.11,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,9025,8,"Uganda Adjumani, Uganda 2000 0 1 1 0","15"
"108","Katabarwa et al. 2002","Uganda",1997,"Apac, Uganda",32.5278,1.9909,0,1,1,1,5823,65,0,388.41,116,99,2.668629722,0,NA,0,0,1,1,96,1,0,"ucf",0.782,0.782,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,9216,5,"Uganda Apac, Uganda 1997 0 1 1 0","15"
"109","Katabarwa et al. 2002","Uganda",1998,"Apac, Uganda",32.5278,1.9909,0,1,1,1,6599,67,0,371.19,116,99,2.839927646,0,NA,0,0,2,1,89,1,0,"ucf",1.902,1.902,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,7921,6,"Uganda Apac, Uganda 1998 0 1 1 0","15"
"110","Katabarwa et al. 2002","Uganda",1999,"Apac, Uganda",32.5278,1.9909,0,1,1,1,5823,69,0,326,116,99,3.382617592,0,NA,0,0,3,1,95,1,0,"ucf",1.874,1.874,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,9025,7,"Uganda Apac, Uganda 1999 0 1 1 0","15"
"111","Katabarwa et al. 2002","Uganda",2000,"Apac, Uganda",32.5278,1.9909,0,1,1,1,12034,72,0,312.96,116,99,3.519411035,0,NA,0,0,4,1,99,1,0,"ucf",0.812,0.812,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,9801,8,"Uganda Apac, Uganda 2000 0 1 1 0","15"
"112","Katabarwa et al. 2002","Uganda",1997,"Gulu, Uganda",32.3,2.78,0,1,1,1,126165,73,0,388.41,0,0,2.668629722,0,NA,0,0,1,1,96,1,0,"ucf",0.067,0.067,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,9216,5,"Uganda Gulu, Uganda 1997 0 1 1 0","15"
"113","Katabarwa et al. 2002","Uganda",1998,"Gulu, Uganda",32.3,2.78,0,1,1,1,126165,75,0,371.19,0,0,2.839927646,0,NA,0,0,2,1,96,1,0,"ucf",0.053,0.053,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,9216,6,"Uganda Gulu, Uganda 1998 0 1 1 0","15"
"114","Katabarwa et al. 2002","Uganda",1999,"Gulu, Uganda",32.3,2.78,0,1,1,1,135481,78,0,326,0,0,3.382617592,0,NA,0,0,3,1,100,1,0,"ucf",0.093,0.093,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,10000,7,"Uganda Gulu, Uganda 1999 0 1 1 0","15"
"115","Katabarwa et al. 2002","Uganda",2000,"Gulu, Uganda",32.3,2.78,0,1,1,1,133152,81,0,312.96,0,0,3.519411035,0,NA,0,0,4,1,97,1,0,"ucf",0.105,0.105,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,9409,8,"Uganda Gulu, Uganda 2000 0 1 1 0","15"
"116","Katabarwa et al. 2002","Uganda",1997,"Kabale, Uganda",30.2751,0.6583,0,1,1,1,11258,273,0,388.41,75,59,2.668629722,0,NA,0,0,1,1,89,1,0,"ucf",0.876,0.876,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,7921,5,"Uganda Kabale, Uganda 1997 0 1 1 0","15"
